date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall
2020-10-11,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,260,3,,,,,,,,,,,,10,,,,0.0873,,27.00651075880996,,1.11371155859,0.6484476181600003,,,,3
2020-10-12,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,260,4,,,,,,,,,,,,0,,,,0.0887,,25.546699366441857,,1.11234010979,0.6372965159499999,,,,3
2020-10-13,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,262,4,,,,,,,,,,,,2,,,,0.0624,,26.27660506262591,,1.10809718433,0.64429484572,,,,3
2020-10-14,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,263,4,,,,,,,,,,,,1,,,,0.045,,18.977548100785377,,1.10058490217,0.6349164493999999,,,,2
2020-10-15,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,267,4,,,,,13,1,,6,4,0,,4,,,,0.0542,,16.78783101223322,,1.0893747811599999,0.6266055272000002,,,0.6904761666666667,2
2020-10-16,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,283,4,,,,,17,2,,6,4,2,,16,,,,0.0645,,27.00651075880996,,1.07507622199,0.6134126576199999,,,0.6666666666666666,3
2020-10-17,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,293,4,,,,,,,,,,,,10,,,,0.1024,,31.38594493591428,,1.05788673295,0.5952808249200001,,,,3
2020-10-18,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,296,4,,,,,,,,,,,,3,,,,0.1177,,26.27660506262591,,1.03830353291,0.58361349975,,,,3
2020-10-19,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,307,4,,,,,,,,,,,,11,,,,0.1188,,34.305567720650494,,1.01656912872,0.58411417911,,,,3
2020-10-20,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,309,4,,,,,,,,,,,,2,,,,0.1491,,34.305567720650494,,0.9927064417749999,0.567908732705,,,,3
2020-10-21,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,315,4,,,,,,,,,,,,6,,,,0.1562,,37.955096201570754,,0.968124029956,0.551911052984,,,,3
2020-10-22,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,336,4,,,,,17,2,,6,4,2,,21,,,,0.1686,,50.36349303669966,,0.944274212414,0.5472488968860001,,,0.6666666666666666,3
2020-10-23,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,349,5,,,,,16,4,,6,4,2,,13,,,,0.1727,,48.1737759481475,,0.921914181961,0.5363831736090001,,,0.6666666666666666,3
2020-10-24,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,357,5,,,,,,,,,,,,8,,,,0.13699999999999998,,46.71396455577939,,0.9021409117299999,0.5305442196699999,,,,3
2020-10-25,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,362,6,,,,,,,,,,,,5,,,,0.1373,,48.1737759481475,,0.8853988333149999,0.5238302360249999,,,,3
2020-10-26,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,369,6,,,,,,,,,,,,7,,,,0.1461,,45.25415316341129,,0.871939668231,0.5161685569390001,,,,3
2020-10-27,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,373,6,,,,,,,,,,,,4,,,,0.1308,,46.71396455577939,,0.862985018852,0.512980038858,,,,3
2020-10-28,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,380,6,,,,,,,,,,,,7,,,,0.1158,,47.443870251963446,,0.8590197291859999,0.525671724774,,,,3
2020-10-29,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,384,6,,,,,16,4,,6,4,2,,4,,,,0.0959,,35.03547341683454,,0.860260519447,0.5310870421630002,,,0.6666666666666666,3
2020-10-30,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,387,6,,,,,19,7,,6,5,2,,3,,,,0.1105,,27.736416454994014,,0.866819913485,0.552287518975,,,0.9047618333333333,3
2020-10-31,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,393,6,,,,,,,,,,,,6,,,,0.1177,,26.27660506262591,,0.8787164262200001,0.5661737996399999,,,,3
2020-11-01,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,395,6,,,,,,,,,,,,2,,,,0.1068,,24.08688797407375,,0.89507150474,0.5672259978399998,,,,2
2020-11-02,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,398,6,,,,,,,,,,,,3,,,,0.1012,,21.167265189337538,,0.915400501881,0.584451532619,,,,2
2020-11-03,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,405,6,,,,,,,,,,,,7,,,,0.1011,,23.356982277889696,,0.938984289294,0.5949639876859999,,,,2
2020-11-04,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,410,6,,,,,,,,,,,,5,,,,0.1151,,21.89717088552159,,0.9645973415889999,0.599117141751,,,,2
2020-11-05,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,412,6,,,,,19,7,,6,5,2,,2,,,,0.1277,,20.437359493153483,,0.991867706407,0.5912448655229999,,,0.9047618333333333,2
2020-11-06,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,421,6,,,,,16,7,,6,4,2,,9,,,,0.102,,24.816793670257802,,1.0194330011900001,0.5775139476399997,,,0.8095238333333333,2
2020-11-07,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,427,6,,,,,,,,,,,,6,,,,0.0994,,24.816793670257802,,1.04640363411,0.55240768848,,,,2
2020-11-08,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,444,6,,,,,,,,,,,,17,,,,0.1297,,35.7653791130186,,1.07218218434,0.5391925593300002,,,,3
2020-11-09,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,461,6,,,,,,,,,,,,17,,,,0.1311,,45.984058859595336,,1.09561473658,0.5208811587800002,,,,3
2020-11-10,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,472,7,,,,,,,,,,,,11,,,,0.1333,,48.90368164433155,,1.1159606972,0.5034607804700002,,,,3
2020-11-11,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,485,7,,,,,,,,,,,,13,,,,0.1326,,54.74292721380397,,1.1326077483299999,0.4871081853599999,,,,3
2020-11-12,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,495,7,,,,,16,7,,6,4,2,,10,,,,0.1498,,60.5821727832764,,1.1454230708700002,0.47763521771999984,,,0.8095238333333333,3
2020-11-13,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,502,7,,,,,16,5,,6,5,1,,7,,,,0.1621,,59.12236139090829,,1.15393965384,0.4636296865899998,,,0.8333333333333334,3
2020-11-14,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,510,7,,,,,,,,,,,,8,,,,0.1748,,60.5821727832764,,1.1579894878499999,0.44514009213999994,,,,3
2020-11-15,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,518,7,,,,,,,,,,,,8,,,,0.1586,,54.01302151761992,,1.1573112190000001,0.4337888861099999,,,,3
2020-11-16,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,523,7,,,,,,,,,,,,5,,,,0.1637,,45.25415316341129,,1.1519725804799998,0.4237830129200002,,,,3
2020-11-17,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,542,7,,,,,,,,,,,,19,,,,0.1664,,51.09339873288371,,1.1419574965600001,0.4209006159299997,,,,3
2020-11-18,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,557,7,,,,,,,,,,,,15,,,,0.1912,,52.55321012525182,,1.12775038607,0.40190784468999996,,,,3
2020-11-19,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,585,7,,,,,16,5,,6,5,1,,28,,,,0.1975,,65.69151265656477,,1.10992505906,0.39550656797999983,,,0.8333333333333334,3
2020-11-20,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,606,7,,,,,16,10,,6,5,3,,21,,,,0.18899999999999997,,75.91019240314151,,1.0891222986700002,0.38419129955999964,,,0.8571428333333334,5
2020-11-21,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,637,7,,,,,,,,,,,,31,,,,0.1813,,92.69802341537473,,1.06567407808,0.36786620703000006,,,,5
2020-11-22,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,668,7,,,,,,,,,,,,31,,,,0.1755,,109.48585442760795,,1.04034045811,0.3578588851000002,,,,5
2020-11-23,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,680,7,,,,,,,,,,,,12,,,,0.1917,,114.59519430089631,,1.01341672125,0.3483105903899999,,,,5
2020-11-24,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,692,7,,,,,,,,,,,,12,,,,0.1802,,109.48585442760795,,0.9856776529569999,0.3505446669729999,,,,5
2020-11-25,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,714,7,,,,,,,,,,,,22,,,,0.1755,,114.59519430089631,,0.9576346204870001,0.347092987763,,,,5
2020-11-26,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,744,7,,,,,16,10,,6,5,3,,30,,,,0.1494,,116.05500569326443,,0.929932440141,0.3435429130190001,,,0.8571428333333334,5
2020-11-27,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,752,8,,,,,18,9,,6,4,3,,8,,,,0.1674,,106.56623164287174,,0.903206032367,0.3397111569929999,,,0.8095238333333333,5
2020-11-28,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,764,8,,,,,,,,,,,,12,,,,0.1592,,92.69802341537473,,0.8779889594310001,0.3469906989189998,,,,5
2020-11-29,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,778,8,,,,,,,,,,,,14,,,,0.1618,,80.28962658024582,,0.85439039491,0.3480295150199999,,,,5
2020-11-30,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,781,8,,,,,,,,,,,,3,,,,0.1287,,73.72047531458935,,0.832259968779,0.354418018761,,,,3
2020-12-01,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,790,8,,,,,,,,,,,,9,,,,0.1381,,71.5307582260372,,0.812011009613,0.3660368924669999,,,,3
2020-12-02,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,794,8,,,,,,,,,,,,4,,,,0.1564,,58.39245569472424,,0.7935884342039999,0.37712853459599993,,,,3
2020-12-03,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,831,8,,,,,18,9,,6,4,3,,37,,,,0.1641,,63.50179556801261,,0.776985549596,0.3934683799240001,0.9379510101010102,,0.8095238333333333,3
2020-12-04,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,846,8,,,,,15,5,,6,4,2,,15,,,,0.1581,,68.61113544130099,,0.762121682611,0.40353271141899993,0.7215007575757577,,0.8095238333333333,3
2020-12-05,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,856,8,,,,,,,,,,,,10,,,,0.1655,,67.15132404893288,,0.7488828365979999,0.40735443707200025,,,,3
2020-12-06,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,873,8,,,,,,,,,,,,17,,,,0.1711,,69.34104113748504,,0.7370798297229999,0.4107616716770002,,,,3
2020-12-07,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,881,8,,,,,,,,,,,,8,,,,0.1896,,72.9905696184053,,0.7263317484299999,0.41963787818,,,,3
2020-12-08,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,888,8,,,,,,,,,,,,7,,,,0.209,,71.5307582260372,,0.716816061383,0.42815832310699997,,,,3
2020-12-09,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,897,8,,,,,,,,,,,,9,,,,0.1854,,75.18028670695746,,0.708537241545,0.430548212545,,,,5
2020-12-10,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,907,8,,,,,15,5,,6,4,2,,10,,,,0.1763,,55.47283290998803,,0.701744808777,0.44405602436300007,0.7215007575757577,,0.8095238333333333,3
2020-12-11,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,915,9,,,,,15,3,,6,5,2,,8,,,,0.1694,,50.36349303669966,,0.696347762736,0.4456140173640002,0.6132755050505051,,0.9444444999999999,3
2020-12-12,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,926,9,,,,,,,,,,,,11,,,,0.1616,,51.09339873288371,,0.693087036064,0.45232881076599996,,,,3
2020-12-13,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,933,9,,,,,,,,,,,,7,,,,0.1564,,43.79434177104318,,0.692337720979,0.45254511939099995,,,,3
2020-12-14,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,939,9,,,,,,,,,,,,6,,,,0.1491,,42.334530378675076,,0.693849018992,0.46942935331799995,,,,3
2020-12-15,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,941,9,,,,,,,,,,,,2,,,,0.1526,,38.68500189775481,,0.697889415078,0.49135700220199996,,,,3
2020-12-16,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,947,10,,,,,,,,,,,,6,,,,0.1485,,36.49528480920265,,0.704515622394,0.500991186296,,,,3
2020-12-17,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,951,10,,,,,14,3,,6,5,2,,4,,,,0.1446,,32.11585063209833,,0.714185848231,0.5155201406190002,0.6132755050505051,,0.952381,3
2020-12-18,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,959,10,,,,,13,1,,6,3,,,8,,,,0.1367,,32.11585063209833,,0.727466578584,0.529006832076,,,0.5238094999999999,3
2020-12-19,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,967,10,,,,,,,,,,,,8,,,,0.1321,,29.92613354354617,,0.744066876522,0.535761744218,,,,3
2020-12-20,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,971,10,,,,,,,,,,,,4,,,,0.1312,,27.736416454994014,,0.7633963764849999,0.541728803595,,,,3
2020-12-21,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,974,10,,,,,,,,,,,,3,,,,0.12,,25.546699366441857,,0.7855371813500001,0.5526578118499998,,,,3
2020-12-22,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,981,10,,,,,,,,,,,,7,,,,0.1022,,29.19622784736212,,0.8098170468449999,0.5687428291750001,,,,3
2020-12-23,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,987,10,,,,,,,,,,,,6,,,,0.0836,,29.19622784736212,,0.835612793375,0.5670697412649998,,,,3
2020-12-24,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,997,10,,,,,13,1,,6,3,,,10,,,,0.1007,,33.57566202446644,,0.8623465596050001,0.5824463784749999,,,0.5238094999999999,3
2020-12-25,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1000,10,,,,,14,3,,6,3,1,,3,,,,0.0918,,29.92613354354617,,0.890434932994,0.5916584715760003,0.25252525252525254,,0.6190476666666667,3
2020-12-26,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1004,10,,,,,,,,,,,,4,,,,0.1049,,27.00651075880996,,0.9187387493420001,0.5777143608979998,,,,3
2020-12-27,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1010,10,,,,,,,,,,,,6,,,,0.1107,,28.466322151178066,,0.946147177081,0.5755757320189999,,,,3
2020-12-28,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1012,10,,,,,,,,,,,,2,,,,0.125,,27.736416454994014,,0.9724676288420001,0.5622041693679999,,,,3
2020-12-29,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1016,10,,,,,,,,,,,,4,,,,0.1305,,25.546699366441857,,0.99672368996,0.56097555036,,,,3
2020-12-30,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1020,10,,,,,,,,,,,,4,,,,0.147,,24.08688797407375,,1.0191052446,0.56028805475,,,,2
2020-12-31,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1040,10,,,,,14,3,,6,3,1,,20,,,,0.1363,,31.38594493591428,,1.03887228442,0.5545818018700002,0.25252525252525254,,0.6190476666666667,3
2021-01-01,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1043,10,,,,,,,,,,,,3,,,,0.1429,,31.38594493591428,,1.0557613559399999,0.5323858388000002,,,,3
2021-01-02,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1061,10,,,,,,,,,,,,18,,,,0.1648,,41.60462468249102,,1.0699726314700002,0.5225098942299997,,,,3
2021-01-03,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1078,11,,,,,,,,,,,,17,,,,0.1751,,49.633587340515604,,1.0815099035299998,0.49608535990000013,,,,3
2021-01-04,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1081,11,,,,,,,,,,,,3,,,,0.2084,,50.36349303669966,,1.08998860541,0.48209076411000007,,,,3
2021-01-05,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1088,11,,,,,,,,,,,,7,,,,0.1928,,52.55321012525182,,1.09534828047,0.46322305110999973,,,,3
2021-01-06,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1090,12,,,,,,,,,,,,2,,,,0.1747,,51.09339873288371,,1.09774043778,0.47407950016,,,,3
2021-01-07,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1109,12,,,,,12,2,,6,4,1,,19,,,,0.1746,,50.36349303669966,,1.0972986564700002,0.45688652335999946,0.3607502525252525,,0.6666666666666666,3
2021-01-08,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1128,13,,,,,,,,,,,,19,,,,0.1908,,62.0419841756445,,1.09471549287,0.44031171039000006,,,,3
2021-01-09,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1143,13,,,,,,,,,,,,15,,,,0.1665,,59.85226708709234,,1.08994306321,0.43591588947000015,,,,3
2021-01-10,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1153,13,,,,,,,,,,,,10,,,,0.1591,,54.74292721380397,,1.08323230505,0.41475910772000013,,,,3
2021-01-11,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1173,13,,,,,,,,,,,,20,,,,0.1372,,67.15132404893288,,1.0743704559799998,0.41731730319000016,,,,3
2021-01-12,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1178,13,,,,,,,,,,,,5,,,,0.1472,,65.69151265656477,,1.06315730525,0.40900725560999995,,,,3
2021-01-13,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1182,13,,,,,,,,,,,,4,,,,0.1616,,67.15132404893288,,1.04959274308,0.4071495047300002,,,,3
2021-01-14,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1190,13,,,,,17,5,,6,4,1,,8,,,,0.163,,59.12236139090829,,1.03433810995,0.40577963530000005,0.4689755050505051,,0.6904761666666667,3
2021-01-15,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1234,13,,,,,,,,,,,,44,,,,0.1553,,77.37000379550962,,1.01718234863,0.41073207701000003,,,,5
2021-01-16,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1249,13,,,,,,,,,,,,15,,,,0.1532,,77.37000379550962,,0.998205951259,0.39888958300099997,,,,5
2021-01-17,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1253,13,,,,,,,,,,,,4,,,,0.1651,,72.9905696184053,,0.977485468084,0.3875505631959998,,,,3
2021-01-18,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1281,13,,,,,,,,,,,,28,,,,0.1617,,78.82981518787773,,0.955166840757,0.3882198932529999,,,,5
2021-01-19,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1286,13,,,,,,,,,,,,5,,,,0.1779,,78.82981518787773,,0.93031387256,0.38962082450000013,,,,5
2021-01-20,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1308,13,,,,,,,,,,,,22,,,,0.1889,,91.96811771919067,,0.904072750744,0.3856489784859999,,,,5
2021-01-21,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1327,13,,,,,12,5,,6,2,,,19,,,,0.1796,,99.99708037721527,,0.876909857962,0.3877167275279998,,,0.4047618333333333,5
2021-01-22,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1341,14,,,,,,,,,,,,14,,,,0.1742,,78.09990949169368,,0.848476168688,0.390151323912,,,,5
2021-01-23,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1355,14,,,,,,,,,,,,14,,,,0.1704,,77.37000379550962,,0.820032746225,0.39258873002500005,,,,5
2021-01-24,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1377,14,,,,,,,,,,,,22,,,,0.1912,,90.50830632682258,,0.791069050557,0.3951763260829998,,,,5
2021-01-25,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1378,14,,,,,,,,,,,,1,,,,0.2301,,70.80085252985315,,0.762520100161,0.386097190099,,,,3
2021-01-26,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1388,14,,,,,,,,,,,,10,,,,0.2125,,74.4503810107734,,0.734957220409,0.39982741082100004,,,,3
2021-01-27,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1406,14,,,,,,,,,,,,18,,,,0.2007,,71.5307582260372,,0.708560897486,0.4132208755840001,,,,3
2021-01-28,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1417,14,,,,,14,6,,6,3,2,,11,,,,0.2036,,65.69151265656477,,0.683977335616,0.4145440359239999,0.541125505050505,,0.5952381666666667,3
2021-01-29,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1424,14,,,,,,,,,,,,7,,,,0.19399999999999998,,60.5821727832764,,0.6619452845830001,0.432451146607,,,,3
2021-01-30,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1434,14,,,,,,,,,,,,10,,,,0.192,,57.66254999854019,,0.643124687263,0.437884185067,,,,3
2021-01-31,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1443,14,,,,,,,,,,,,9,,,,0.14800000000000002,,48.1737759481475,,0.627528109198,0.44816003203199994,,,,3
2021-02-01,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1446,14,,,,,,,,,,,,3,,,,0.0936,,49.633587340515604,,0.6153026665670001,0.469009721403,,,,3
2021-02-02,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1447,14,,,,,,,,,,,,1,,,,0.0719,,43.06443607485913,,0.606650182125,0.48305448389500005,,,,3
2021-02-03,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1454,15,,,,,,,,,,,,7,,,,0.0656,,35.03547341683454,,0.601818738686,0.501769709564,,,,3
2021-02-04,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1456,15,,,,,14,1,,6,4,,,2,,,,0.0561,,28.466322151178066,,0.600847095746,0.530917712174,,,0.6666666666666666,3
2021-02-05,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1458,15,,,,,,,,,,,,2,4100,2580,,0.0707,,24.816793670257802,,0.603508436273,0.559016962797,,,,2
2021-02-06,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1459,15,,,,,,,,,,,,1,,,,0.0682,,18.247642404601326,,0.609748284864,0.5745361817460001,,,,2
2021-02-07,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1466,15,,,,,,,,,,,,7,,,,0.0665,,16.78783101223322,,0.619571067401,0.6005681021289999,,,,2
2021-02-08,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1470,15,,,,,,,,,,,,4,,,,0.0987,,17.51773670841727,,0.632025751501,0.625840257979,,,,2
2021-02-09,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1472,15,,,,,,,,,,,,2,,,,0.1117,,18.247642404601326,,0.646875036137,0.6504211522029998,,,,2
2021-02-10,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1475,15,,,,,,,,,,,,3,4100,5135,,0.1076,,15.328019619865113,,0.663417403257,0.6802867983030002,,,,2
2021-02-11,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1476,15,,,,,13,1,,6,2,,,1,4100,5608,,0.1068,,14.59811392368106,,0.6813544666500001,0.6924293221899999,,,0.4047618333333333,2
2021-02-12,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1483,15,,,,,,,,,,,,7,,,,0.0891,,18.247642404601326,,0.700000820808,0.710140594152,,,,2
2021-02-13,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1486,15,,,,,,,,,,,,3,,,,0.0953,,19.707453796969432,,0.719240389148,0.7103601118719999,,,,2
2021-02-14,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1495,15,,,,,,,,,,,,9,,,,0.0934,,21.167265189337538,,0.738231053922,0.722198487238,,,,2
2021-02-15,USA,NM,Lincoln County,35027,,,iso1:us#iso2:us-nm#fips:35027,1495,15,,,,,,,,,,,,0,,,,0.0973,,18.247642404601326,,0.756406785042,0.7284986109879998,,,,2
